1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
1BA0062E-C779-4582-8566-336AE8F78F09,Volume Top File
77D3DC50-D42B-4916-AC80-8F469035D150,NVRAM external defaults
9221315B-30BB-46B5-813E-1B1BF4712BD3,NVRAM external defaults
FE612B72-203C-47B1-8560-A66D946EB371,AMITSESetupData
7BB28B99-61BB-11D5-9A5D-0090273FC14D,Logo.bmp
CEF5B9A3-476D-497F-9FDC-E98143E0422C,NVAR store
A66AC9CD-1CDE-4854-9856-B9E3D049237B,DummyMsoa
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
